# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = bernoulli_4.data.R
# init = 2 (Default)
# random
#   seed = 2242482273
# output
#   file = bernoulli_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta1,theta2
-11.1347,0.822387,0.52607,3,11,0,11.3165,0.64086,0.168921
-10.1875,1,0.52607,2,3,0,11.039,0.353728,0.0966501
-9.96507,1,0.52607,2,3,0,10.2906,0.488207,0.0962256
-10.3827,0.95287,0.52607,3,7,0,10.5016,0.0725727,0.367312
-9.99726,0.952067,0.52607,3,15,0,12.3109,0.202224,0.437958
-9.68277,0.826937,0.52607,3,7,0,11.8095,0.460151,0.239255
-10.8733,0.840115,0.52607,3,15,0,11.1134,0.587309,0.0436357
-12.1045,0.866124,0.52607,2,3,0,12.1453,0.327761,0.0285939
-10.7341,0.761146,0.52607,3,15,0,12.3277,0.601189,0.19583
-11.0215,0.927229,0.52607,2,3,0,11.5746,0.231015,0.0954004
-9.86164,0.922103,0.52607,1,3,0,11.8155,0.484082,0.110441
-9.89658,0.896929,0.52607,3,7,0,10.6433,0.2637,0.158883
-9.9058,0.99988,0.52607,3,7,0,10.1005,0.515934,0.20082
-10.5703,0.819422,0.52607,2,3,0,10.7223,0.2391,0.116174
-10.1519,0.770238,0.52607,2,5,0,12.4046,0.103444,0.261036
-9.6136,0.957529,0.52607,2,7,0,10.8606,0.43903,0.250295
-9.88028,0.946196,0.52607,2,3,0,9.93597,0.276418,0.154448
-9.47536,1,0.52607,2,3,0,9.92998,0.369963,0.182753
-10.287,0.942923,0.52607,2,3,0,10.4995,0.575951,0.161429
-9.94952,0.998683,0.52607,2,7,0,10.2759,0.335807,0.122492
-10.9814,0.91147,0.52607,3,11,0,11.328,0.305739,0.0692768
-12.0027,0.981714,0.52607,3,15,0,12.9189,0.483228,0.451389
-11.7519,1,0.52607,3,15,0,12.02,0.035585,0.184721
-14.8542,0.791195,0.52607,2,3,0,15.0473,0.025419,0.0708104
-9.73683,0.993915,0.52607,3,7,0,14.8227,0.444088,0.124169
-9.58519,1,0.52607,2,3,0,9.74523,0.447306,0.163634
-10.296,0.856181,0.52607,2,3,0,10.8173,0.42862,0.0703768
-10.2668,0.975298,0.52607,3,7,0,10.5972,0.425849,0.0727674
-11.3978,0.743967,0.52607,2,3,0,12.028,0.67296,0.122421
-13.6325,0.986692,0.52607,3,11,0,14.2844,0.341034,0.00719026
-14.6708,1,0.52607,2,7,0,15.8396,0.662345,0.00129376
-14.8772,1,0.52607,2,3,0,15.1053,0.462201,0.000765076
-16.757,0.361868,0.52607,2,3,0,19.121,0.24461,0.00190042
-15.2606,0.890824,0.52607,2,3,0,19.698,0.793529,0.00668645
-13.3073,1,0.52607,1,1,0,14.8057,0.677781,0.00609105
-10.8067,0.981724,0.52607,3,7,0,14.4557,0.0664773,0.453903
-10.5026,0.992617,0.52607,3,7,0,10.9713,0.0611194,0.33571
-10.4614,0.984588,0.52607,3,7,0,11.3787,0.0744613,0.259989
-11.0403,0.988203,0.52607,3,7,0,11.4966,0.216982,0.100195
-10.9577,0.973147,0.52607,2,7,0,11.3138,0.275527,0.524966
-10.1502,1,0.52607,1,1,0,10.7975,0.231566,0.458413
-9.71886,1,0.52607,2,7,0,10.338,0.399727,0.129876
-10.2604,0.791552,0.52607,2,3,0,11.467,0.52578,0.25609
-9.69831,1,0.52607,2,3,0,10.1189,0.454518,0.252319
-9.68922,0.913594,0.52607,3,15,0,10.5046,0.378815,0.138517
-9.50243,0.994701,0.52607,3,7,0,9.76349,0.337246,0.31792
-10.2537,0.852639,0.52607,3,7,0,10.7045,0.115713,0.435017
-10.2631,0.969796,0.52607,3,7,0,11.1534,0.577954,0.121098
-9.56995,1,0.52607,2,7,0,10.2529,0.338451,0.169877
-12.3772,0.912105,0.52607,2,3,0,12.9287,0.238183,0.627993
-12.1616,0.710258,0.52607,3,15,0,14.1922,0.0557398,0.130574
-11.8975,1,0.52607,2,7,0,12.3782,0.0443902,0.15789
-11.2342,1,0.52607,2,3,0,12.0885,0.0492711,0.478359
-10.8998,0.993663,0.52607,2,7,0,12.9066,0.625271,0.168955
-9.83413,1,0.52607,3,7,0,10.547,0.512702,0.144284
-9.81171,1,0.52607,1,1,0,9.87711,0.508966,0.148507
-9.49697,0.983039,0.52607,2,3,0,9.9366,0.30722,0.198106
-9.4453,0.997854,0.52607,2,7,0,9.6218,0.25995,0.318018
-9.4773,0.997076,0.52607,2,7,0,9.59451,0.412233,0.190384
-9.41355,0.988186,0.52607,2,7,0,9.70573,0.257201,0.27963
-10.3338,0.968686,0.52607,2,7,0,10.4981,0.117232,0.450302
-9.69074,0.999726,0.52607,3,7,0,10.7148,0.196607,0.377541
-9.39001,0.974865,0.52607,2,7,0,10.2594,0.279332,0.263985
-9.51004,0.995078,0.52607,2,3,0,9.5247,0.232443,0.336542
-9.60425,0.98468,0.52607,2,3,0,9.68546,0.230943,0.366776
-9.57266,0.979922,0.52607,2,7,0,10.2557,0.450543,0.175917
-9.53758,0.976569,0.52607,4,23,0,9.81427,0.334956,0.328218
-9.59854,0.992902,0.52607,2,7,0,9.74309,0.364519,0.156547
-9.8449,0.990539,0.52607,2,3,0,9.93206,0.506784,0.128041
-11.3212,0.943446,0.52607,2,7,0,12.2116,0.566713,0.0237904
-10.8335,0.967879,0.52607,2,3,0,11.4797,0.431207,0.0432011
-13.0246,0.932336,0.52607,4,23,0,13.726,0.0223823,0.133081
-12.9871,0.999632,0.52607,2,5,0,14.5963,0.00956295,0.190039
-11.711,0.98097,0.52607,3,7,0,14.0092,0.546084,0.015176
-11.8046,1,0.52607,1,1,0,11.8102,0.538973,0.0137145
-11.7225,0.99581,0.52607,3,7,0,12.3121,0.50041,0.0152568
-12.1651,0.933665,0.52607,2,3,0,12.1829,0.41712,0.0140474
-11.6622,0.993372,0.52607,2,3,0,12.3576,0.614534,0.0205702
-12.0537,0.99446,0.52607,2,3,0,12.0913,0.434784,0.0140567
-13.7725,1,0.52607,2,7,0,14.7082,0.604526,0.00217808
-12.9423,0.971259,0.52607,4,15,0,14.607,0.215841,0.662199
-10.909,1,0.52607,1,1,0,12.4938,0.175516,0.53825
-11.7831,0.957638,0.52607,3,7,0,11.8949,0.645886,0.0232819
-11.3858,1,0.52607,1,1,0,11.7346,0.606031,0.0266032
-13.7327,0.975709,0.52607,3,15,0,14.0222,0.460708,0.00240498
-12.7941,1,0.52607,2,3,0,13.8234,0.614599,0.00618859
-12.5004,0.915714,0.52607,3,7,0,13.4383,0.500194,0.00706842
-11.2598,0.919077,0.52607,4,15,0,13.5423,0.579928,0.0266869
-11.7102,0.940827,0.52607,3,7,0,12.074,0.436665,0.0191502
-10.8807,0.999827,0.52607,3,7,0,11.7587,0.058807,0.448025
-9.9486,0.974285,0.52607,3,7,0,11.3045,0.199462,0.189611
-9.84866,0.995344,0.52607,2,7,0,10.1401,0.250169,0.171402
-9.72208,0.925192,0.52607,2,7,0,10.8203,0.459024,0.129314
-9.6299,0.762531,0.52607,2,7,0,11.9518,0.356087,0.335199
-9.76596,0.972891,0.52607,2,3,0,9.91203,0.284983,0.16374
-9.39636,0.89783,0.52607,2,3,0,10.5745,0.331778,0.281977
-9.39636,0.604586,0.52607,1,3,0,11.9252,0.331778,0.281977
-9.40074,0.990552,0.52607,2,7,0,9.52246,0.266699,0.278046
-9.45327,0.998328,0.52607,2,3,0,9.45408,0.251851,0.31904
-10.9132,0.891578,0.52607,3,7,0,11.2975,0.619684,0.0554481
-11.8711,0.758959,0.52607,1,1,0,11.9074,0.700591,0.0535299
-12.4261,0.997224,0.52607,3,11,0,13.8446,0.0397775,0.581949
-12.4426,0.887041,0.52607,2,7,0,12.8313,0.0360642,0.138462
-10.2204,1,0.52607,3,7,0,12.6694,0.0913643,0.382657
-11.9979,0.874186,0.52607,2,3,0,12.1298,0.0327178,0.171753
-14.6007,0.94747,0.52607,2,7,0,16.149,0.00387147,0.141475
-9.9195,0.806376,0.52607,3,7,0,17.9479,0.130094,0.374116
-9.46001,0.99102,0.52607,3,15,0,10.0177,0.382775,0.187332
-10.7339,0.946881,0.52607,2,7,0,11.2812,0.198719,0.522571
-11.9301,0.92184,0.52607,3,7,0,13.5388,0.0184527,0.23741
-11.9258,0.985412,0.52607,2,3,0,12.3336,0.018581,0.237023
-10.9905,1,0.52607,2,3,0,11.922,0.0373409,0.30261
-10.2394,1,0.52607,2,3,0,11.0078,0.081642,0.323904
-9.81474,0.996952,0.52607,2,3,0,10.3148,0.135062,0.314399
-11.4897,0.920822,0.52607,3,13,0,11.8254,0.0343971,0.466602
-11.0806,0.773386,0.52607,2,7,0,11.9598,0.0346506,0.293377
-12.1246,0.979546,0.52607,3,7,0,13.6336,0.0122193,0.284007
-10.9314,0.99925,0.52607,2,7,0,14.0608,0.0412808,0.28565
-9.58354,0.822283,0.52607,2,7,0,11.583,0.211667,0.246793
-10.111,0.964569,0.52607,2,3,0,10.1398,0.331426,0.420405
-11.5285,0.812809,0.52607,2,7,0,12.0621,0.0267806,0.243424
-10.1355,0.757728,0.52607,2,5,0,12.7376,0.130273,0.22263
-9.68892,0.949025,0.52607,1,3,0,10.746,0.185633,0.369905
-9.62403,0.914987,0.52607,1,3,0,10.4081,0.220183,0.227391
-9.68353,0.962351,0.52607,1,3,0,10.3448,0.195779,0.37513
-9.85934,0.947863,0.52607,2,3,0,10.1987,0.250911,0.41615
-10.1876,0.980871,0.52607,3,7,0,10.5861,0.138936,0.20653
-10.8164,0.977218,0.52607,2,3,0,10.8478,0.108067,0.170106
-10.5065,0.989485,0.52607,3,11,0,10.8637,0.381601,0.429963
-10.9013,0.884696,0.52607,1,1,0,11.2408,0.36203,0.476872
-9.89125,1,0.52607,2,3,0,10.6115,0.327337,0.394697
-10.2423,0.980282,0.52607,2,7,0,10.828,0.211224,0.470909
-10.4925,0.988573,0.52607,2,7,0,11.3071,0.11175,0.469307
-9.46857,1,0.52607,2,3,0,10.5322,0.231496,0.272999
-9.40081,0.937528,0.52607,2,3,0,10.3761,0.36886,0.218121
-9.88344,0.898607,0.52607,1,3,0,9.99904,0.449088,0.296893
-9.60827,1,0.52607,3,7,0,10.1657,0.449036,0.232118
-9.3826,0.659673,0.52607,2,3,0,11.1337,0.327898,0.274971
-9.93833,0.915722,0.52607,2,3,0,10.0894,0.34596,0.39074
-9.78778,1,0.52607,2,3,0,9.97693,0.344358,0.370086
-9.78778,0.298417,0.52607,1,1,0,11.4815,0.344358,0.370086
-10.6429,0.122968,0.52607,3,15,0,13.8226,0.234686,0.113726
-9.60385,0.645744,0.52607,2,3,0,12.7766,0.324016,0.348699
-11.4051,0.640754,0.52607,2,7,0,12.2518,0.272773,0.0641082
-11.1716,1,0.52607,2,3,0,11.9271,0.595459,0.25679
-11.1103,1,0.52607,3,11,0,12.5726,0.395332,0.0398236
-10.2026,0.932154,0.52607,2,3,0,11.7472,0.559004,0.0967296
-10.0493,1,0.52607,2,3,0,10.2427,0.418761,0.0903944
-9.94159,0.962202,0.52607,1,3,0,10.5277,0.331074,0.124997
-9.56937,0.992934,0.52607,2,5,0,10.7881,0.248664,0.217065
-9.83396,0.941001,0.52607,1,3,0,10.8517,0.2234,0.413602
-11.5775,0.782525,0.52607,2,3,0,11.7612,0.0748003,0.145165
-10.5611,0.932362,0.52607,2,3,0,12.8494,0.0577845,0.347249
-10.5772,0.971548,0.52607,3,7,0,10.9267,0.0812458,0.443858
-12.4104,0.492559,0.52607,1,3,0,16.1067,0.0408122,0.133858
-9.49329,0.868515,0.52607,3,7,0,15.1416,0.270148,0.337904
-10.5726,0.82372,0.52607,2,3,0,10.8539,0.109241,0.190706
-10.6469,1,0.52607,2,3,0,11.482,0.526126,0.302833
-12.9753,0.45166,0.52607,2,5,0,14.6971,0.263687,0.0274638
-10.2546,0.378374,0.52607,3,15,0,13.6825,0.310139,0.446968
-10.5304,0.906196,0.52607,2,7,0,12.3689,0.125533,0.484538
-9.45897,0.985935,0.52607,3,7,0,11.2523,0.365888,0.188423
-9.92684,0.981106,0.52607,2,5,0,10.0613,0.476182,0.0993298
-9.74323,0.985945,0.52607,1,3,0,10.0866,0.406738,0.125315
-9.86442,0.982726,0.52607,3,7,0,10.1843,0.484094,0.10998
-9.75565,0.994973,0.52607,2,3,0,9.99898,0.43646,0.12094
-12.4608,0.769845,0.52607,3,7,0,12.7045,0.0315711,0.566707
-13.9186,0.969755,0.52607,3,7,0,14.7048,0.00628751,0.15265
-14.3009,0.962179,0.52607,1,1,0,14.3873,0.00626561,0.132466
-16.706,0.645548,0.52607,2,7,1,17.8248,0.0100172,0.0543345
-14.7365,0.78088,0.52607,2,7,0,18.3052,0.00228263,0.164861
-13.3568,1,0.52607,3,15,0,16.01,0.483104,0.00317607
-15.5667,0.396648,0.52607,1,3,0,17.642,0.80194,0.00615231
-13.8046,1,0.52607,2,3,0,15.4922,0.380311,0.00404366
-12.205,0.984915,0.52607,3,15,0,14.2321,0.698978,0.0290767
-10.4586,0.90857,0.52607,3,11,0,13.2955,0.440626,0.0588616
-10.615,0.927573,0.52607,2,7,0,11.5929,0.301772,0.0883249
-10.3735,0.984434,0.52607,2,7,0,11.241,0.44178,0.0635347
-9.45924,0.992965,0.52607,3,7,0,10.628,0.333182,0.196761
-10.5141,0.801672,0.52607,2,7,0,11.6295,0.474064,0.0523518
-11.139,0.965802,0.52607,2,7,0,11.4896,0.600114,0.0342071
-10.3424,0.978157,0.52607,2,7,0,11.9,0.455298,0.0637473
-10.0274,1,0.52607,2,3,0,10.4263,0.516701,0.0961902
-9.51335,0.997705,0.52607,3,7,0,10.2352,0.274266,0.343614
-10.4059,0.915023,0.52607,2,7,0,11.5372,0.59057,0.0982357
-10.1602,1,0.52607,2,3,0,10.5026,0.445282,0.0774505
-10.0395,0.990861,0.52607,2,3,0,10.2969,0.543603,0.118571
-9.83891,1,0.52607,2,3,0,9.99841,0.500036,0.123131
-10.4792,0.915414,0.52607,3,7,0,11.2903,0.403566,0.0646094
-9.37553,0.997794,0.52607,3,7,0,10.7861,0.299539,0.274475
-9.59327,0.980498,0.52607,2,3,0,9.62493,0.270218,0.364381
-9.68971,0.824091,0.52607,2,7,0,11.1767,0.29039,0.1714
-12.8221,0.744544,0.52607,2,7,0,14.2924,0.676921,0.0101132
-12.8554,0.532876,0.52607,2,7,0,14.4852,0.260317,0.0304502
-11.4,1,0.52607,2,3,0,12.7613,0.331447,0.0458616
-12.0742,0.970203,0.52607,2,3,0,12.1254,0.279882,0.0417618
-11.0662,0.954786,0.52607,3,7,0,12.1009,0.415623,0.0375407
-11.7241,0.779775,0.52607,2,3,0,12.6445,0.687572,0.0485456
-10.5178,0.997893,0.52607,3,7,0,11.8711,0.606483,0.120058
-10.9453,0.884671,0.52607,1,1,0,11.1077,0.644371,0.11178
-10.0518,0.94989,0.52607,2,7,0,11.5134,0.145064,0.219552
-9.71416,1,0.52607,2,7,0,10.3476,0.425786,0.291467
-10.8956,0.450163,0.52607,2,3,0,12.5199,0.056887,0.22809
-10.3702,0.996166,0.52607,2,3,0,10.9702,0.0775413,0.274202
-10.0585,0.983285,0.52607,2,3,0,10.6463,0.164724,0.437476
-11.762,0.940652,0.52607,3,11,0,12.7622,0.391771,0.515225
-10.7916,1,0.52607,3,15,0,11.7908,0.479381,0.0395065
-10.3078,0.952056,0.52607,2,7,0,12.2362,0.577294,0.0985646
-10.5208,0.961966,0.52607,3,7,0,10.873,0.383652,0.0671888
-10.2512,0.980853,0.52607,2,3,0,10.8387,0.561495,0.0899516
-9.40327,0.975021,0.52607,2,7,0,11.0184,0.264767,0.27724
-9.47324,0.995671,0.52607,2,7,0,9.5241,0.416712,0.204335
-9.41602,0.990021,0.52607,2,5,0,9.62034,0.335169,0.289915
-9.63241,0.909674,0.52607,2,7,0,10.0161,0.26401,0.194541
-10.1703,0.909898,0.52607,1,3,0,10.3133,0.187875,0.172562
-11.5836,0.966082,0.52607,2,7,0,11.7391,0.041823,0.504251
-10.1396,1,0.52607,2,3,0,11.5106,0.0914219,0.322897
-10.3719,0.96103,0.52607,2,3,0,10.4896,0.086722,0.41321
-10.9146,0.994572,0.52607,2,3,0,11.0419,0.042349,0.2829
-12.3098,0.92518,0.52607,3,7,0,13.0215,0.0251814,0.531789
-10.3833,0.85125,0.52607,3,15,0,12.5908,0.145887,0.179515
-10.4371,1,0.52607,2,3,0,10.8859,0.44466,0.371323
-10.4371,0.423706,0.52607,1,1,0,11.5712,0.44466,0.371323
-9.43839,1,0.52607,2,3,0,10.5972,0.244296,0.274734
-9.96984,0.970998,0.52607,3,7,0,10.2763,0.349062,0.115919
-10.8127,0.950875,0.52607,2,3,0,10.8369,0.630032,0.135343
-10.3843,1,0.52607,1,1,0,10.8089,0.592241,0.117945
-10.4534,1,0.52607,3,7,0,10.5811,0.0976766,0.448039
-9.6763,0.977222,0.52607,3,7,0,11.6401,0.480132,0.188599
-9.65518,1,0.52607,2,3,0,9.75578,0.342385,0.154438
-10.1571,0.98053,0.52607,2,7,0,11.5518,0.483438,0.0757597
-11.4029,0.928283,0.52607,2,3,0,11.6713,0.635419,0.033333
-10.9415,1,0.52607,2,3,0,11.3152,0.536139,0.0334705
-10.9679,0.968032,0.52607,2,3,0,11.0786,0.462594,0.0345875
-9.77237,0.894567,0.52607,2,7,0,11.7086,0.463,0.120565
-9.75504,0.937134,0.52607,2,3,0,10.1015,0.497279,0.183066
-10.6423,0.721401,0.52607,1,1,0,10.6668,0.586432,0.210955
-9.99206,1,0.52607,1,1,0,10.4892,0.531116,0.192339
-11.5794,0.95836,0.52607,3,11,0,11.9683,0.432657,0.0220116
-10.2352,0.997407,0.52607,2,7,0,12.3945,0.574721,0.137425
-10.0824,1,0.52607,1,1,0,10.323,0.554001,0.151652
-10.0824,0.547134,0.52607,1,1,0,11.2253,0.554001,0.151652
-10.1347,0.929292,0.52607,2,7,0,10.9211,0.106547,0.394869
-10.2279,0.953744,0.52607,2,7,0,11.3541,0.380969,0.402382
-10.0065,0.995834,0.52607,2,7,0,11.1081,0.401664,0.0976016
-10.6096,0.977674,0.52607,3,7,0,11.7739,0.112391,0.485612
-9.39804,0.984401,0.52607,3,7,0,10.4933,0.372526,0.228891
-9.81467,0.914654,0.52607,2,5,0,10.7214,0.401721,0.117134
-10.3228,0.891577,0.52607,3,7,0,10.8217,0.51441,0.280626
-10.3089,1,0.52607,1,1,0,10.6479,0.517006,0.275304
-9.48099,0.935088,0.52607,2,3,0,11.0763,0.231598,0.320997
-9.84399,0.946327,0.52607,3,7,0,10.9726,0.13008,0.322638
-9.66866,0.947689,0.52607,1,3,0,10.5607,0.204064,0.231924
-9.85229,0.974087,0.52607,2,5,0,10.1708,0.248177,0.172049
-9.42728,0.935054,0.52607,1,3,0,10.2725,0.381758,0.251602
-9.60386,0.928219,0.52607,1,3,0,9.90574,0.317216,0.172344
-9.87469,0.993418,0.52607,2,7,0,9.99523,0.202682,0.418268
-10.3832,0.944283,0.52607,2,7,0,11.7702,0.0833429,0.407855
-11.6511,0.782675,0.52607,2,7,0,13.5431,0.0188391,0.36168
-11.7209,0.969973,0.52607,2,3,0,12.2624,0.0172642,0.347852
-11.7022,0.988252,0.52607,2,3,0,11.8244,0.0191952,0.392577
-12.19,0.99878,0.52607,3,7,0,12.957,0.0107107,0.346014
-9.87585,0.917744,0.52607,3,7,0,12.1758,0.433228,0.31262
-9.77977,0.0440794,0.52607,2,3,0,15.8542,0.145929,0.286659
-9.57141,0.949527,0.52607,3,15,0,10.5457,0.344983,0.167332
-9.57691,0.91558,0.52607,2,5,0,10.3219,0.187879,0.305512
-9.71743,0.944924,0.52607,2,5,0,10.2171,0.301271,0.162431
-10.1593,0.987443,0.52607,3,7,0,11.0037,0.33486,0.105193
-9.82124,0.984228,0.52607,3,7,0,10.3243,0.509552,0.181223
-10.0886,0.911591,0.52607,1,1,0,10.1446,0.544234,0.189469
-9.90176,1,0.52607,2,7,0,10.4944,0.125752,0.355181
-11.7588,0.961333,0.52607,3,7,0,11.9397,0.0165158,0.330731
-12.1592,0.996204,0.52607,2,3,0,12.3401,0.011049,0.320739
-10.964,0.850093,0.52607,3,7,0,13.4983,0.0505788,0.234808
-9.38219,0.922171,0.52607,3,7,0,12.2628,0.339332,0.266461
-9.641,0.951128,0.52607,2,3,0,9.78517,0.299757,0.366496
-9.47989,0.943957,0.52607,2,3,0,10.0398,0.335145,0.312763
-9.83524,0.947464,0.52607,2,7,0,10.3835,0.458629,0.109999
-10.5895,0.904482,0.52607,2,3,0,10.6854,0.334139,0.0782826
-10.0767,0.986974,0.52607,3,11,0,11.4261,0.441422,0.0846554
-9.40446,0.911942,0.52607,2,7,0,10.7787,0.369485,0.214932
-9.36904,0.988664,0.52607,2,7,0,9.49106,0.324328,0.259322
-9.89332,0.841564,0.52607,2,7,0,12.0614,0.122651,0.312325
-11.9694,0.781388,0.52607,2,3,0,12.0741,0.106536,0.107574
# 
#  Elapsed Time: 0.01 seconds (Warm-up)
#                0.02 seconds (Sampling)
#                0.03 seconds (Total)
# 
