# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = bernoulli_3.data.R
# init = 2 (Default)
# random
#   seed = 2242482272
# output
#   file = bernoulli_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta1,theta2
-9.79564,0.798868,0.486018,2,7,0,12.6549,0.169335,0.387231
-9.65427,0.937656,0.486018,2,3,0,10.8961,0.25598,0.195611
-9.70403,0.961861,0.486018,2,7,0,10.1113,0.434455,0.129285
-9.99371,0.951046,0.486018,3,7,0,10.3925,0.394115,0.10051
-13.4802,0.928454,0.486018,2,3,0,14.246,0.0860879,0.687399
-10.6729,0.881937,0.486018,2,5,0,13.2612,0.0966184,0.193119
-10.2867,0.990202,0.486018,2,3,0,11.0103,0.0965063,0.245428
-12.0396,0.86247,0.486018,2,3,0,12.0957,0.0690776,0.589565
-9.46541,1,0.486018,2,3,0,12.4295,0.342681,0.191807
-9.68578,0.992472,0.486018,3,7,0,9.7811,0.228062,0.385711
-12.1062,0.704363,0.486018,2,3,0,12.7929,0.128094,0.621965
-11.5677,0.659352,0.486018,2,3,0,15.3273,0.0249434,0.424633
-10.0981,0.999621,0.486018,2,7,0,12.6233,0.475652,0.29907
-9.60223,1,0.486018,2,3,0,10.0258,0.245547,0.212176
-10.3822,0.973581,0.486018,2,7,0,10.7719,0.581661,0.0882322
-9.52946,0.988793,0.486018,2,5,0,11.2192,0.213562,0.33104
-10.2465,0.875664,0.486018,1,3,0,10.3755,0.355822,0.421293
-10.819,0.775927,0.486018,1,1,0,11.117,0.363544,0.469329
-10.0256,0.936259,0.486018,2,3,0,11.6271,0.131719,0.406624
-9.46186,1,0.486018,2,7,0,11.3292,0.3817,0.269661
-14.6134,0.523722,0.486018,3,11,0,16.9134,0.307887,0.00450763
-14.1491,0.972407,0.486018,2,3,0,15.2404,0.713205,0.00399741
-10.5998,0.652682,0.486018,3,15,0,15.7141,0.44271,0.388883
-11.0241,0.791505,0.486018,1,1,0,11.7112,0.431316,0.434552
-10.1437,1,0.486018,2,7,0,10.7717,0.121512,0.232026
-9.74462,1,0.486018,2,3,0,10.1367,0.150464,0.293914
-9.40769,1,0.486018,2,3,0,9.72022,0.321277,0.293599
-11.514,0.686088,0.486018,2,3,0,12.5067,0.257163,0.571238
-11.8581,1,0.486018,2,3,0,12.417,0.160246,0.609303
-9.75472,1,0.486018,2,7,0,11.7506,0.23722,0.191356
-10.4111,0.912844,0.486018,1,3,0,10.5553,0.146534,0.176465
-9.81518,0.931974,0.486018,3,9,0,11.1851,0.412205,0.115192
-9.79566,0.839783,0.486018,2,5,0,10.7322,0.201305,0.20995
-10.4503,0.946916,0.486018,3,7,0,10.8901,0.255946,0.116453
-9.51396,0.912144,0.486018,2,3,0,12.3412,0.264951,0.344471
-9.47848,0.852253,0.486018,2,3,0,10.2122,0.290842,0.330375
-9.5861,0.94531,0.486018,2,3,0,9.77585,0.219459,0.237675
-10.2934,0.911452,0.486018,1,3,0,10.3724,0.145583,0.188728
-9.62752,0.990006,0.486018,3,7,0,10.6091,0.290653,0.180813
-10.1493,0.97152,0.486018,3,7,0,11.3526,0.308436,0.115933
-9.57328,0.975917,0.486018,1,3,0,11.8447,0.197868,0.271076
-10.0239,0.906045,0.486018,3,7,0,10.7942,0.211449,0.17346
-9.5089,1,0.486018,2,7,0,10.299,0.412615,0.174496
-10.1101,0.755333,0.486018,2,7,0,11.0668,0.456193,0.0804262
-10.3516,0.932237,0.486018,1,1,0,10.3554,0.4012,0.0724554
-9.87774,0.97493,0.486018,2,7,0,10.971,0.521529,0.143993
-9.69734,0.534546,0.486018,3,7,0,11.9206,0.302081,0.164812
-9.63101,0.996828,0.486018,2,7,0,9.8462,0.28708,0.368644
-9.52139,0.995925,0.486018,2,5,0,9.88041,0.353755,0.174627
-10.074,0.982903,0.486018,2,5,0,10.6565,0.546073,0.11137
-10.074,0.0993245,0.486018,1,1,0,12.2279,0.546073,0.11137
-10.9331,0.695274,0.486018,3,7,0,11.2077,0.637427,0.141299
-11.6582,1,0.486018,3,7,0,12.3535,0.0220682,0.418123
-10.0407,0.635615,0.486018,2,7,0,12.8274,0.497908,0.261741
-10.5343,0.997465,0.486018,2,7,0,11.2083,0.395677,0.0635107
-10.2239,0.994493,0.486018,2,3,0,10.4379,0.489987,0.070445
-10.3206,0.985287,0.486018,2,3,0,10.3305,0.44816,0.0659333
-9.98541,0.746753,0.486018,3,7,0,12.6913,0.136525,0.40276
-9.66929,0.941013,0.486018,2,5,0,10.2278,0.21073,0.225634
-9.66074,1,0.486018,2,3,0,9.76269,0.285351,0.374962
-9.85885,0.992668,0.486018,3,7,0,9.94859,0.137978,0.2721
-9.58387,0.992928,0.486018,3,7,0,10.8474,0.187568,0.320717
-10.1797,0.865684,0.486018,2,3,0,10.549,0.150845,0.197238
-10.767,0.980175,0.486018,2,3,0,10.7755,0.116149,0.167888
-10.6474,0.980439,0.486018,2,5,0,11.434,0.0668617,0.242935
-11.2533,0.938141,0.486018,1,3,0,12.2324,0.0337985,0.419558
-9.44978,0.957032,0.486018,3,7,0,11.3852,0.370128,0.276537
-10.9852,0.583864,0.486018,2,3,0,11.0749,0.528038,0.332412
-9.70384,0.952701,0.486018,2,3,0,11.3135,0.286416,0.171337
-9.79553,0.983257,0.486018,1,1,0,9.84345,0.282234,0.161396
-11.3528,0.926295,0.486018,3,7,0,12.3689,0.189347,0.0974112
-10.1184,0.992198,0.486018,1,3,0,14.1022,0.0946456,0.307786
-10.0013,0.957985,0.486018,3,7,0,10.984,0.272239,0.144141
-9.5903,0.929212,0.486018,2,3,0,10.8952,0.44794,0.161911
-9.3825,1,0.486018,2,3,0,9.6186,0.322241,0.233391
-9.44903,0.93095,0.486018,2,5,0,9.78451,0.236597,0.295736
-10.4963,0.966732,0.486018,2,7,0,11.7817,0.580456,0.199373
-10.2054,1,0.486018,2,3,0,10.3668,0.263787,0.130454
-10.6925,0.943906,0.486018,2,3,0,10.7083,0.619461,0.13923
-10.6224,0.532428,0.486018,2,5,0,12.1916,0.0861752,0.211129
-9.56842,1,0.486018,1,3,0,11.2014,0.221479,0.240732
-9.54315,0.980194,0.486018,1,3,0,9.87711,0.234407,0.349674
-9.99707,0.94422,0.486018,2,3,0,10.0571,0.334802,0.404748
-9.65112,1,0.486018,2,3,0,10.1126,0.302912,0.171169
-9.90219,0.949855,0.486018,1,1,0,9.92596,0.254895,0.162737
-10.2288,0.944611,0.486018,2,3,0,11.0331,0.353846,0.093669
-9.65197,0.866902,0.486018,2,3,0,10.9858,0.475002,0.173473
-9.86948,0.83137,0.486018,2,5,0,10.4311,0.126021,0.32443
-9.79876,0.987783,0.486018,2,3,0,10.2009,0.137851,0.313962
-9.67632,0.990206,0.486018,2,3,0,9.94938,0.194257,0.372189
-9.37363,0.997915,0.486018,2,3,0,9.70597,0.328464,0.239782
-9.57476,0.969421,0.486018,2,7,0,9.71586,0.453016,0.181334
-10.0342,0.962064,0.486018,2,3,0,10.129,0.498402,0.0895964
-9.60497,0.981996,0.486018,2,5,0,10.959,0.279687,0.365136
-10.9103,0.730387,0.486018,2,3,0,11.9062,0.149451,0.534817
-10.6799,1,0.486018,2,3,0,11.046,0.16976,0.51618
-9.45726,0.990429,0.486018,2,7,0,11.2163,0.409453,0.21666
-9.45726,0.68356,0.486018,2,3,0,10.1503,0.409453,0.21666
-9.45726,0.370605,0.486018,2,3,0,10.5626,0.409453,0.21666
-9.55698,0.980997,0.486018,2,3,0,9.6628,0.412756,0.159194
-10.6745,0.968343,0.486018,3,7,0,10.9201,0.511815,0.0435561
-10.6745,0.539395,0.486018,2,3,0,12.101,0.511815,0.0435561
-11.4757,0.86397,0.486018,2,3,0,11.5222,0.644612,0.0336183
-12.0669,0.847831,0.486018,2,3,0,12.3785,0.680516,0.0253978
-12.0731,1,0.486018,2,3,0,12.3254,0.3486,0.0248895
-12.0731,0.764693,0.486018,1,1,0,13.0921,0.3486,0.0248895
-10.7443,0.969184,0.486018,2,7,0,12.0888,0.611302,0.0658942
-10.7443,0.0870914,0.486018,2,3,0,13.531,0.611302,0.0658942
-11.0228,0.715815,0.486018,2,3,0,11.6151,0.263634,0.0826404
-11.8967,1,0.486018,2,3,0,12.3024,0.70745,0.0784949
-11.498,1,0.486018,3,7,0,12.8342,0.109577,0.126799
-11.5785,0.80768,0.486018,1,3,0,12.2686,0.0602745,0.15872
-12.1947,1,0.486018,2,5,0,12.7481,0.0272141,0.170626
-10.7937,0.761492,0.486018,1,3,0,12.4379,0.0604813,0.234532
-13.1545,0.864837,0.486018,2,3,0,13.3802,0.337011,0.620951
-10.1305,0.98755,0.486018,2,3,0,13.3943,0.093578,0.347376
-10.0729,0.886112,0.486018,2,7,0,10.5444,0.185711,0.446426
-10.0733,0.626842,0.486018,2,3,0,13.7278,0.101605,0.295073
-9.72962,0.993036,0.486018,2,3,0,10.2101,0.15931,0.352476
-10.1144,0.916674,0.486018,2,3,0,10.3609,0.203998,0.454679
-10.4233,0.407393,0.486018,2,3,0,12.1499,0.0773767,0.260467
-10.5771,0.91764,0.486018,2,3,0,11.0057,0.496021,0.332048
-10.4284,1,0.486018,1,1,0,11.0956,0.496029,0.316251
-10.0029,1,0.486018,2,3,0,10.6011,0.109906,0.296114
-9.90971,0.961832,0.486018,2,3,0,10.5956,0.122054,0.298597
-10.1043,0.994215,0.486018,3,11,0,10.121,0.108683,0.261709
-9.43526,0.94089,0.486018,2,7,0,11.3389,0.309957,0.214228
-9.57922,0.98658,0.486018,2,7,0,9.62551,0.314142,0.177956
-10.0622,0.920287,0.486018,2,7,0,10.9191,0.146121,0.216921
-10.7112,0.986757,0.486018,1,3,0,12.2216,0.0488535,0.33522
-10.3175,0.922378,0.486018,2,7,0,11.3939,0.385063,0.408922
-10.7122,0.847956,0.486018,1,1,0,11.0891,0.377145,0.451386
-9.79852,1,0.486018,1,1,0,10.4401,0.339351,0.374657
-9.79852,0.285495,0.486018,1,1,0,10.7989,0.339351,0.374657
-9.85423,1,0.486018,2,3,0,9.95012,0.149233,0.252843
-9.79409,0.993933,0.486018,2,7,0,9.93754,0.349275,0.36809
-9.83033,1,0.486018,2,3,0,9.96107,0.162401,0.240654
-9.91927,0.986282,0.486018,2,7,0,10.1365,0.197516,0.19469
-9.39058,0.975843,0.486018,1,3,0,9.94206,0.315032,0.231333
-9.57597,0.975437,0.486018,3,7,0,9.68815,0.451884,0.206701
-9.57597,0.659325,0.486018,2,3,0,10.3878,0.451884,0.206701
-10.6248,0.847041,0.486018,2,7,0,11.3822,0.616733,0.120011
-9.6403,1,0.486018,2,3,0,10.5935,0.230697,0.215318
-9.7206,1,0.486018,2,3,0,10.6768,0.205336,0.21991
-9.96821,0.96902,0.486018,2,3,0,9.98232,0.462498,0.295256
-10.9526,0.444698,0.486018,2,3,0,11.6905,0.601557,0.223937
-10.3318,0.74785,0.486018,1,3,0,11.9961,0.30218,0.105226
-10.2172,0.990576,0.486018,2,7,0,10.699,0.475297,0.315237
-9.79868,1,0.486018,2,7,0,10.1901,0.148336,0.271645
-10.6415,0.826699,0.486018,1,3,0,10.7987,0.0892823,0.204819
-10.7352,0.747026,0.486018,1,3,0,12.3846,0.197034,0.125053
-10.1498,0.886615,0.486018,2,5,0,11.3984,0.102542,0.390431
-10.5074,0.989847,0.486018,3,15,0,10.8092,0.409715,0.0617763
-12.5165,0.681378,0.486018,2,3,0,12.6629,0.259862,0.0373048
-9.64312,0.933145,0.486018,2,7,0,11.7404,0.463416,0.218382
-10.6461,0.928137,0.486018,2,7,0,11.3871,0.0682616,0.428578
-9.84485,0.975074,0.486018,3,7,0,11.1103,0.269973,0.410174
-10.057,0.89355,0.486018,2,7,0,10.7542,0.311153,0.122358
-10.6272,0.983684,0.486018,3,7,0,11.9859,0.258179,0.104733
-11.4413,0.5345,0.486018,4,15,0,11.8554,0.0241643,0.28889
-11.3752,0.982592,0.486018,2,3,0,11.6256,0.0254307,0.371236
-10.0455,0.957123,0.486018,3,7,0,11.7553,0.532858,0.203811
-10.0455,0.00975695,0.486018,2,3,0,12.8646,0.532858,0.203811
-11.5498,0.746641,0.486018,2,7,0,11.6625,0.253618,0.0657135
-10.2678,0.778962,0.486018,3,15,0,11.9091,0.157862,0.182375
-10.3911,0.987526,0.486018,2,7,0,10.407,0.354985,0.436636
-9.54656,0.976064,0.486018,2,3,0,10.8119,0.206488,0.269248
-10.992,0.89234,0.486018,2,7,0,12.0125,0.55641,0.0330632
-10.7026,0.355376,0.486018,3,7,0,13.3887,0.500983,0.0422852
-11.2444,0.766858,0.486018,1,3,0,11.721,0.661571,0.0659523
-12.2471,0.5914,0.486018,2,3,0,12.7335,0.723961,0.0582998
-10.7075,0.987251,0.486018,2,3,0,12.3933,0.432241,0.0481452
-9.53478,0.950796,0.486018,2,7,0,11.8467,0.355356,0.314653
-9.70492,0.98036,0.486018,3,7,0,10.103,0.420976,0.129364
-9.50171,0.891523,0.486018,2,3,0,10.0689,0.273946,0.215906
-9.83349,0.935114,0.486018,1,3,0,10.06,0.438325,0.300255
-11.6757,0.834563,0.486018,3,7,0,11.7463,0.648299,0.0272025
-10.4055,0.999014,0.486018,3,11,0,11.7556,0.5327,0.266091
-10.5606,0.812144,0.486018,2,7,0,10.9782,0.0626412,0.277009
-9.49943,0.996824,0.486018,3,7,0,11.3208,0.214117,0.293238
-9.49148,1,0.486018,1,1,0,9.50759,0.217043,0.296308
-9.84747,0.852317,0.486018,2,5,0,10.6086,0.415345,0.110891
-9.90903,0.994323,0.486018,3,7,0,10.3438,0.189573,0.201805
-9.97587,0.870454,0.486018,2,5,0,11.0523,0.110657,0.325172
-9.83331,0.936412,0.486018,2,7,0,10.7652,0.265718,0.165058
-9.65893,1,0.486018,2,3,0,10.8196,0.204624,0.233657
-10.4673,0.869791,0.486018,1,3,0,10.5744,0.169116,0.157557
-10.8327,0.98171,0.486018,2,3,0,10.9735,0.179192,0.127638
-10.8841,0.855061,0.486018,1,3,0,11.5205,0.248319,0.095086
-9.5544,1,0.486018,3,7,0,11.4618,0.206343,0.336399
-9.44251,0.999118,0.486018,2,7,0,9.61333,0.401888,0.212986
-9.5241,0.933303,0.486018,2,3,0,9.69857,0.228902,0.247367
-9.37038,0.992963,0.486018,2,7,0,9.57347,0.319608,0.265244
-9.39035,0.738602,0.486018,2,3,0,10.3973,0.280973,0.286038
-10.5842,0.936386,0.486018,2,3,0,10.6799,0.136244,0.496682
-10.6116,0.986079,0.486018,3,7,0,12.2649,0.407824,0.419842
-10.2815,1,0.486018,2,5,0,11.0673,0.0779487,0.321857
-9.89452,0.895044,0.486018,3,11,0,10.4549,0.395364,0.350009
-9.9749,0.96417,0.486018,1,1,0,10.181,0.398066,0.358963
-10.4177,0.98789,0.486018,3,7,0,11.0777,0.0854355,0.420782
-9.75086,0.958863,0.486018,2,3,0,10.7998,0.221264,0.20246
-10.4048,0.931515,0.486018,2,3,0,10.7628,0.130203,0.189351
-9.7759,0.945165,0.486018,1,3,0,10.3623,0.161196,0.255961
-9.75152,0.993958,0.486018,2,3,0,9.98579,0.294764,0.387987
-9.7333,0.625479,0.486018,2,7,0,12.1731,0.21471,0.210129
-10.6082,0.983826,0.486018,2,7,0,10.7049,0.172319,0.509241
-10.6722,0.979047,0.486018,2,3,0,11.0406,0.245516,0.510197
-11.0329,0.913889,0.486018,2,3,0,12.5894,0.0750971,0.50028
-11.2185,0.987067,0.486018,2,7,0,11.9738,0.0412382,0.226452
-9.76766,1,0.486018,2,3,0,11.1982,0.183352,0.389807
-10.011,0.924586,0.486018,2,7,0,10.4609,0.114784,0.275074
-9.52781,0.987671,0.486018,2,7,0,10.1801,0.204435,0.310773
-9.43647,0.994569,0.486018,3,7,0,9.75463,0.396778,0.208708
-9.4013,0.993518,0.486018,2,5,0,9.51293,0.270146,0.264771
-9.48174,0.981527,0.486018,3,7,0,9.70115,0.229468,0.266775
-9.65078,0.966481,0.486018,3,7,0,9.858,0.466079,0.153516
-9.86115,0.994336,0.486018,3,7,0,9.92874,0.133192,0.356448
-9.8961,0.98007,0.486018,3,11,0,10.1562,0.158779,0.231432
-9.7586,0.809395,0.486018,2,3,0,11.0393,0.470262,0.244494
-9.66297,0.80421,0.486018,3,11,0,10.3977,0.275785,0.377848
-10.1217,0.826169,0.486018,2,7,0,10.769,0.509368,0.0819155
-10.8796,0.737662,0.486018,1,1,0,10.8976,0.632088,0.0727917
-11.9198,0.965264,0.486018,2,7,0,12.3884,0.392303,0.0205484
-12.2926,1,0.486018,2,3,0,12.4019,0.659143,0.0148754
-14.1863,0.997208,0.486018,2,7,0,15.1923,0.410899,0.00212438
-13.4932,1,0.486018,1,3,0,14.5795,0.429297,0.00365766
-12.8967,0.727866,0.486018,2,3,0,14.1357,0.643649,0.0067601
-11.797,0.543868,0.486018,2,3,0,14.1827,0.447867,0.0167618
-10.3626,1,0.486018,2,5,0,12.2651,0.570986,0.0805224
-9.83444,0.676139,0.486018,2,3,0,11.3869,0.146807,0.262434
-10.3385,0.954114,0.486018,2,3,0,10.9595,0.116548,0.45041
-10.4465,0.976986,0.486018,1,1,0,10.5292,0.117531,0.467647
-9.48715,0.985125,0.486018,3,7,0,10.8908,0.401085,0.179575
-9.5202,0.994516,0.486018,1,1,0,9.52102,0.426118,0.176931
-9.79369,0.858735,0.486018,2,3,0,9.92245,0.294891,0.155678
-10.4142,0.941529,0.486018,2,7,0,11.893,0.4003,0.0689639
-10.8676,1,0.486018,2,7,0,12.5708,0.308487,0.504018
-10.3064,0.715654,0.486018,3,15,0,11.6768,0.181247,0.476739
-10.3064,0.586468,0.486018,1,1,0,11.6017,0.181247,0.476739
-9.42388,0.974974,0.486018,2,7,0,10.7559,0.350008,0.283055
-9.72115,0.857951,0.486018,3,7,0,10.9643,0.16292,0.271698
-10.4708,0.86638,0.486018,1,3,0,10.8231,0.160165,0.162523
-9.83865,1,0.486018,1,3,0,10.5912,0.263418,0.165603
-10.2096,0.881666,0.486018,2,7,0,11.3821,0.413835,0.374626
-10.7417,0.924303,0.486018,3,7,0,12.7901,0.460988,0.0430036
-9.59023,0.969162,0.486018,2,7,0,11.1349,0.452753,0.16733
-10.7204,0.903102,0.486018,2,7,0,11.5282,0.11986,0.503964
-10.604,0.876441,0.486018,2,7,0,11.1122,0.0681158,0.247672
-9.86134,0.929237,0.486018,3,11,0,10.9399,0.132402,0.286088
-10.244,0.988364,0.486018,2,3,0,10.4823,0.0848301,0.3663
-11.7789,0.967244,0.486018,2,3,0,11.94,0.0164828,0.359451
-11.6692,0.990507,0.486018,2,3,0,11.8716,0.018541,0.303719
-10.5661,0.914469,0.486018,3,7,0,12.4496,0.575251,0.220287
-14.4841,0.129893,0.486018,2,3,0,15.73,0.0410042,0.0681536
-12.1372,1,0.486018,2,3,0,14.3807,0.369056,0.552211
-11.9409,0.751388,0.486018,2,3,0,12.8724,0.274231,0.59144
-10.8354,0.878132,0.486018,2,7,0,12.5141,0.0479891,0.27061
-10.1944,0.582658,0.486018,3,7,0,11.3871,0.110102,0.239502
-10.0315,0.955669,0.486018,2,3,0,10.8331,0.20278,0.177833
-9.53857,0.989677,0.486018,1,3,0,10.5463,0.204697,0.323763
-9.66229,0.913338,0.486018,2,7,0,10.9804,0.474046,0.159404
-11.4848,0.345825,0.486018,1,1,0,11.6192,0.651532,0.189724
-10.069,1,0.486018,2,3,0,11.3421,0.115313,0.256965
-10.7076,0.824764,0.486018,2,7,0,12.6309,0.588846,0.0549765
-11.4799,0.88631,0.486018,1,3,0,11.8461,0.645879,0.0339467
-11.4799,0.0731653,0.486018,2,3,0,15.0922,0.645879,0.0339467
-11.5616,1,0.486018,2,3,0,11.7021,0.380802,0.0298942
-11.2425,0.951097,0.486018,2,3,0,11.912,0.593658,0.0291102
-10.6093,1,0.486018,3,7,0,11.2583,0.506718,0.0465961
-9.39478,0.796687,0.486018,2,7,0,12.0522,0.274024,0.285136
-10.139,0.825934,0.486018,2,7,0,11.1327,0.0993105,0.275641
-9.56359,0.99129,0.486018,2,7,0,10.0969,0.253343,0.358425
-10.3268,0.943352,0.486018,2,3,0,10.4881,0.0865805,0.401504
-10.2991,0.819204,0.486018,3,7,0,11.9778,0.562801,0.0833332
-10.2991,0.0973517,0.486018,3,7,0,13.0273,0.562801,0.0833332
-9.62189,0.853906,0.486018,3,7,0,10.7824,0.355525,0.155231
-9.52636,0.997108,0.486018,2,7,0,9.71915,0.396157,0.276985
-9.95965,0.792456,0.486018,2,7,0,11.0187,0.3155,0.129328
-9.70054,0.968646,0.486018,3,7,0,10.3626,0.317696,0.157555
-9.80281,0.972259,0.486018,2,3,0,10.0379,0.499291,0.203278
-9.49935,1,0.486018,1,1,0,9.67996,0.420711,0.184102
# 
#  Elapsed Time: 0.01 seconds (Warm-up)
#                0.01 seconds (Sampling)
#                0.02 seconds (Total)
# 
